,sub_id,phase,p1,p2,rtime,out,cfout,cho,corr,trial,cond,chose_right,rew,sess,op1,op2,ev1,ev2,catch,reversed
23012,1996401239.0,ES,0.9,0.7,3588.0,1.0,1.0,2.0,0.0,26.0,-1.0,-1.0,19.0,0.0,E,S,0.8,0.4,0.0,1.0
23013,8942483746.0,LE,0.7,0.3,824.0,-1.0,-1.0,1.0,1.0,103.0,2.0,1.0,62.0,0.0,E,E,0.4,-0.4,-1.0,1.0
23014,5973010244.0,ES,0.2,0.4,2266.0,1.0,-1.0,2.0,1.0,85.0,-1.0,1.0,96.0,0.0,E,S,-0.6,-0.2,0.0,0.0
23015,7431060062.0,ES,0.7,0.4,1655.0,1.0,1.0,1.0,1.0,95.0,-1.0,1.0,18.0,0.0,E,S,0.4,-0.2,1.0,1.0
23016,3644175643.0,ES,0.8,0.0,866.0,-1.0,-1.0,1.0,1.0,74.0,-1.0,1.0,59.0,0.0,E,S,0.6,-1.0,0.0,1.0
23017,6026895759.0,ES,0.2,0.4,1824.0,1.0,-1.0,1.0,0.0,15.0,-1.0,-1.0,14.0,0.0,E,S,-0.6,-0.2,0.0,0.0
23018,3964929115.0,SP,0.8,0.0,15724.0,1.0,-1.0,80.0,1.0,10.0,-1.0,-1.0,45.0,0.0,-1.0,-1.0,0.6,-1.0,1.0,0.0
23019,6866710571.0,ES,0.2,1.0,1178.0,1.0,-1.0,2.0,1.0,21.0,-1.0,1.0,70.0,0.0,E,S,-0.6,1.0,0.0,0.0
23020,7034981248.0,LE,0.9,0.1,1234.0,1.0,-1.0,1.0,1.0,79.0,0.0,1.0,38.0,0.0,E,E,0.8,-0.8,-1.0,1.0
23021,8287681369.0,ES,0.1,0.8,1239.0,1.0,-1.0,2.0,1.0,85.0,-1.0,1.0,94.0,0.0,E,S,-0.8,0.6,0.0,0.0
23022,7364750782.0,ES,0.6,0.4,1497.0,1.0,-1.0,1.0,1.0,35.0,-1.0,-1.0,52.0,0.0,E,S,0.2,-0.2,1.0,0.0
