,sub_id,phase,p1,p2,rtime,out,cfout,cho,corr,trial,cond,chose_right,rew,sess,op1,op2,ev1,ev2,catch,reversed
6441,7314120567.0,LE,0.6,0.4,2120.0,1.0,-1.0,2.0,0.0,1.0,3.0,1.0,0.0,-1.0,E,E,0.2,-0.2,-1.0,0.0
6442,5110469889.0,LE,0.7,0.3,10429.0,-1.0,-1.0,1.0,1.0,34.0,2.0,-1.0,1.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6443,2394388617.0,SP,0.1,0.0,4705.0,-1.0,-1.0,60.0,0.0,3.0,-1.0,-1.0,65.0,0.0,-1.0,-1.0,-0.8,-1.0,0.0,0.0
6444,5800504404.0,LE,0.9,0.1,1111.0,1.0,1.0,1.0,1.0,20.0,0.0,1.0,11.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6445,7115930018.0,LE,0.6,0.4,931.0,1.0,-1.0,2.0,0.0,6.0,3.0,1.0,0.0,-1.0,E,E,0.2,-0.2,-1.0,0.0
6446,1138883564.0,LE,0.9,0.1,2023.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,E,E,0.8,-0.8,-1.0,0.0
6447,8002875442.0,ES,0.6,0.2,773.0,-1.0,-1.0,1.0,1.0,47.0,-1.0,1.0,68.0,0.0,E,S,0.2,-0.6,0.0,1.0
6448,2683683758.0,LE,0.9,0.1,1109.0,1.0,-1.0,1.0,1.0,62.0,0.0,-1.0,-1.0,0.0,E,E,0.8,-0.8,-1.0,0.0
6449,7664158155.0,LE,0.7,0.3,908.0,-1.0,1.0,1.0,1.0,29.0,2.0,1.0,12.0,0.0,E,E,0.4,-0.4,-1.0,1.0
6450,7279099150.0,ES,0.8,0.3,2694.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,E,S,0.6,-0.4,0.0,1.0
6451,7115930018.0,LE,0.7,0.3,1047.0,-1.0,-1.0,1.0,1.0,7.0,2.0,1.0,0.0,-1.0,E,E,0.4,-0.4,-1.0,1.0
6452,2394388617.0,SP,0.2,0.0,4078.0,-1.0,-1.0,70.0,0.0,4.0,-1.0,-1.0,64.0,0.0,-1.0,-1.0,-0.6,-1.0,0.0,0.0
6453,5800504404.0,LE,0.9,0.1,1689.0,-1.0,1.0,2.0,0.0,21.0,0.0,-1.0,10.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6454,7314120567.0,LE,0.7,0.3,3706.0,1.0,-1.0,1.0,1.0,2.0,2.0,1.0,0.0,-1.0,E,E,0.4,-0.4,-1.0,1.0
6455,7664158155.0,LE,0.7,0.3,787.0,1.0,-1.0,1.0,1.0,30.0,2.0,-1.0,13.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6456,2683683758.0,LE,0.9,0.1,1566.0,1.0,-1.0,1.0,1.0,63.0,0.0,1.0,0.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6457,1138883564.0,LE,0.6,0.4,2553.0,-1.0,-1.0,1.0,1.0,2.0,3.0,1.0,0.0,-1.0,E,E,0.2,-0.2,-1.0,1.0
6458,8002875442.0,ES,0.4,0.3,2081.0,-1.0,1.0,2.0,0.0,48.0,-1.0,1.0,67.0,0.0,E,S,-0.2,-0.4,0.0,0.0
6459,7115930018.0,LE,0.9,0.1,802.0,1.0,-1.0,1.0,1.0,8.0,0.0,1.0,0.0,-1.0,E,E,0.8,-0.8,-1.0,1.0
6460,5800504404.0,LE,0.7,0.3,800.0,1.0,-1.0,1.0,1.0,22.0,2.0,1.0,11.0,0.0,E,E,0.4,-0.4,-1.0,1.0
6461,1959627339.0,LE,0.6,0.4,1867.0,-1.0,1.0,1.0,1.0,0.0,3.0,1.0,-1.0,0.0,E,E,0.2,-0.2,-1.0,1.0
6462,7279099150.0,ES,0.4,0.3,2473.0,-1.0,-1.0,1.0,1.0,3.0,-1.0,-1.0,0.0,-1.0,E,S,-0.2,-0.4,0.0,0.0
6463,5110469889.0,LE,0.8,0.2,6301.0,1.0,-1.0,1.0,1.0,35.0,1.0,1.0,2.0,0.0,E,E,0.6,-0.6,-1.0,1.0
6464,7664158155.0,LE,0.9,0.1,736.0,1.0,-1.0,1.0,1.0,31.0,0.0,1.0,14.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6465,2683683758.0,LE,0.8,0.2,705.0,1.0,1.0,2.0,0.0,64.0,1.0,-1.0,1.0,0.0,E,E,0.6,-0.6,-1.0,1.0
6466,7314120567.0,LE,0.8,0.2,1998.0,1.0,-1.0,1.0,1.0,3.0,1.0,-1.0,0.0,-1.0,E,E,0.6,-0.6,-1.0,0.0
6467,8002875442.0,ES,0.7,0.5,1137.0,1.0,1.0,1.0,1.0,49.0,-1.0,-1.0,68.0,0.0,E,S,0.4,0.0,0.0,0.0
6468,8526863004.0,LE,0.7,0.3,10875.0,1.0,-1.0,1.0,1.0,47.0,2.0,-1.0,-8.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6469,5800504404.0,LE,0.7,0.3,1098.0,1.0,-1.0,1.0,1.0,23.0,2.0,-1.0,12.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6470,1959627339.0,LE,0.9,0.1,806.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6471,2394388617.0,SP,0.1,0.0,6677.0,-1.0,-1.0,10.0,1.0,5.0,-1.0,-1.0,63.0,0.0,-1.0,-1.0,-0.8,-1.0,1.0,0.0
6472,7115930018.0,LE,0.7,0.3,1711.0,1.0,-1.0,1.0,1.0,9.0,2.0,-1.0,0.0,-1.0,E,E,0.4,-0.4,-1.0,0.0
6473,7664158155.0,LE,0.7,0.3,691.0,-1.0,-1.0,1.0,1.0,32.0,2.0,-1.0,13.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6474,1138883564.0,LE,0.6,0.4,3426.0,1.0,-1.0,1.0,1.0,3.0,3.0,-1.0,0.0,-1.0,E,E,0.2,-0.2,-1.0,0.0
6475,2683683758.0,LE,0.6,0.4,720.0,-1.0,-1.0,2.0,0.0,65.0,3.0,-1.0,0.0,0.0,E,E,0.2,-0.2,-1.0,1.0
6476,8002875442.0,ES,0.2,0.1,1118.0,-1.0,-1.0,2.0,0.0,50.0,-1.0,1.0,67.0,0.0,E,S,-0.6,-0.8,0.0,0.0
6477,5800504404.0,LE,0.7,0.3,580.0,1.0,-1.0,1.0,1.0,24.0,2.0,1.0,13.0,0.0,E,E,0.4,-0.4,-1.0,1.0
6478,7314120567.0,LE,0.7,0.3,2733.0,-1.0,-1.0,2.0,0.0,4.0,2.0,1.0,0.0,-1.0,E,E,0.4,-0.4,-1.0,0.0
6479,1959627339.0,LE,0.9,0.1,1441.0,-1.0,1.0,2.0,0.0,2.0,0.0,1.0,-1.0,0.0,E,E,0.8,-0.8,-1.0,0.0
6480,2683683758.0,LE,0.9,0.1,577.0,-1.0,1.0,2.0,0.0,66.0,0.0,-1.0,-1.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6481,7664158155.0,LE,0.8,0.2,1067.0,1.0,-1.0,1.0,1.0,33.0,1.0,-1.0,14.0,0.0,E,E,0.6,-0.6,-1.0,0.0
6482,6205914374.0,SP,0.9,0.0,5724.0,-1.0,-1.0,25.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.8,-1.0,0.0,0.0
6483,7115930018.0,LE,0.6,0.4,1255.0,-1.0,-1.0,1.0,1.0,10.0,3.0,1.0,0.0,-1.0,E,E,0.2,-0.2,-1.0,1.0
6484,8526863004.0,LE,0.6,0.4,2011.0,-1.0,-1.0,1.0,1.0,48.0,3.0,-1.0,-9.0,0.0,E,E,0.2,-0.2,-1.0,0.0
6485,2394388617.0,SP,0.4,0.0,3424.0,1.0,-1.0,40.0,1.0,6.0,-1.0,-1.0,64.0,0.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0
6486,1138883564.0,LE,0.9,0.1,1388.0,-1.0,-1.0,2.0,0.0,4.0,0.0,-1.0,0.0,-1.0,E,E,0.8,-0.8,-1.0,1.0
6487,9679844530.0,SP,0.1,0.0,16456.0,1.0,-1.0,50.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-1.0,1.0,0.0
6488,5110469889.0,LE,0.6,0.4,6608.0,1.0,1.0,2.0,0.0,36.0,3.0,1.0,3.0,0.0,E,E,0.2,-0.2,-1.0,0.0
6489,5800504404.0,LE,0.8,0.2,930.0,1.0,-1.0,1.0,1.0,25.0,1.0,-1.0,14.0,0.0,E,E,0.6,-0.6,-1.0,0.0
6490,8002875442.0,ES,0.9,0.1,2256.0,1.0,-1.0,1.0,1.0,51.0,-1.0,1.0,68.0,0.0,E,S,0.8,-0.8,0.0,1.0
6491,2683683758.0,LE,0.9,0.1,520.0,-1.0,1.0,2.0,0.0,67.0,0.0,-1.0,-2.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6492,7664158155.0,LE,0.7,0.3,671.0,-1.0,-1.0,1.0,1.0,34.0,2.0,1.0,13.0,0.0,E,E,0.4,-0.4,-1.0,1.0
6493,7314120567.0,LE,0.6,0.4,1784.0,1.0,-1.0,1.0,1.0,5.0,3.0,1.0,0.0,-1.0,E,E,0.2,-0.2,-1.0,1.0
6494,1959627339.0,LE,0.6,0.4,1708.0,1.0,-1.0,1.0,1.0,3.0,3.0,-1.0,0.0,0.0,E,E,0.2,-0.2,-1.0,0.0
6495,7115930018.0,LE,0.6,0.4,1601.0,1.0,-1.0,2.0,0.0,11.0,3.0,-1.0,0.0,-1.0,E,E,0.2,-0.2,-1.0,1.0
6496,1138883564.0,LE,0.9,0.1,1696.0,-1.0,-1.0,2.0,0.0,5.0,0.0,1.0,0.0,-1.0,E,E,0.8,-0.8,-1.0,0.0
6497,3418277524.0,ES,0.2,0.3,5342.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,E,S,-0.6,-0.4,0.0,1.0
6498,8002875442.0,ES,0.6,0.3,1154.0,1.0,-1.0,1.0,1.0,52.0,-1.0,1.0,69.0,0.0,E,S,0.2,-0.4,0.0,1.0
6499,5110469889.0,LE,0.6,0.4,2092.0,1.0,-1.0,2.0,0.0,37.0,3.0,1.0,4.0,0.0,E,E,0.2,-0.2,-1.0,0.0
6500,7664158155.0,LE,0.7,0.3,1007.0,-1.0,-1.0,2.0,0.0,35.0,2.0,1.0,12.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6501,5800504404.0,LE,0.6,0.4,2131.0,-1.0,-1.0,1.0,1.0,26.0,3.0,1.0,13.0,0.0,E,E,0.2,-0.2,-1.0,1.0
6502,1959627339.0,LE,0.7,0.3,586.0,1.0,1.0,2.0,0.0,4.0,2.0,-1.0,1.0,0.0,E,E,0.4,-0.4,-1.0,1.0
6503,2394388617.0,SP,0.7,0.0,6107.0,1.0,-1.0,90.0,0.0,7.0,-1.0,-1.0,65.0,0.0,-1.0,-1.0,0.4,-1.0,0.0,0.0
6504,9679844530.0,SP,0.1,0.0,5592.0,-1.0,-1.0,95.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-1.0,0.0,0.0
6505,7314120567.0,LE,0.6,0.4,1341.0,1.0,-1.0,1.0,1.0,6.0,3.0,1.0,0.0,-1.0,E,E,0.2,-0.2,-1.0,1.0
6506,1138883564.0,LE,0.6,0.4,960.0,-1.0,-1.0,2.0,0.0,6.0,3.0,-1.0,0.0,-1.0,E,E,0.2,-0.2,-1.0,1.0
6507,2683683758.0,LE,0.8,0.2,2637.0,-1.0,1.0,2.0,0.0,68.0,1.0,1.0,-3.0,0.0,E,E,0.6,-0.6,-1.0,0.0
6508,8526863004.0,LE,0.7,0.3,6411.0,1.0,-1.0,1.0,1.0,49.0,2.0,-1.0,-8.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6509,9679844530.0,SP,0.4,0.0,2130.0,-1.0,-1.0,75.0,0.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0
6510,7664158155.0,LE,0.8,0.2,1074.0,1.0,-1.0,1.0,1.0,36.0,1.0,1.0,13.0,0.0,E,E,0.6,-0.6,-1.0,1.0
6511,8002875442.0,ES,0.7,0.9,1492.0,-1.0,-1.0,1.0,0.0,53.0,-1.0,-1.0,68.0,0.0,E,S,0.4,0.8,0.0,0.0
6512,3418277524.0,ES,0.9,0.0,2645.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,E,S,0.8,-1.0,0.0,0.0
6513,6205914374.0,SP,0.1,0.0,10428.0,1.0,-1.0,10.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-1.0,1.0,0.0
6514,1959627339.0,LE,0.9,0.1,1692.0,1.0,-1.0,1.0,1.0,5.0,0.0,-1.0,2.0,0.0,E,E,0.8,-0.8,-1.0,0.0
6515,5800504404.0,LE,0.6,0.4,917.0,1.0,1.0,2.0,0.0,27.0,3.0,-1.0,14.0,0.0,E,E,0.2,-0.2,-1.0,1.0
6516,1138883564.0,LE,0.7,0.3,996.0,1.0,-1.0,1.0,1.0,7.0,2.0,-1.0,0.0,-1.0,E,E,0.4,-0.4,-1.0,0.0
6517,2683683758.0,LE,0.7,0.3,1264.0,1.0,1.0,1.0,1.0,69.0,2.0,-1.0,-2.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6518,5110469889.0,LE,0.6,0.4,2894.0,-1.0,1.0,2.0,0.0,38.0,3.0,-1.0,3.0,0.0,E,E,0.2,-0.2,-1.0,1.0
6519,7314120567.0,LE,0.8,0.2,2217.0,-1.0,-1.0,2.0,0.0,7.0,1.0,1.0,0.0,-1.0,E,E,0.6,-0.6,-1.0,0.0
6520,7664158155.0,LE,0.9,0.1,611.0,1.0,-1.0,1.0,1.0,37.0,0.0,1.0,14.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6521,2394388617.0,SP,0.8,0.0,5979.0,1.0,-1.0,80.0,1.0,8.0,-1.0,-1.0,66.0,0.0,-1.0,-1.0,0.6,-1.0,1.0,0.0
6522,5800504404.0,LE,0.6,0.4,969.0,1.0,-1.0,1.0,1.0,28.0,3.0,1.0,15.0,0.0,E,E,0.2,-0.2,-1.0,1.0
6523,8002875442.0,ES,0.8,0.4,1186.0,1.0,-1.0,1.0,1.0,54.0,-1.0,1.0,69.0,0.0,E,S,0.6,-0.2,0.0,1.0
6524,9679844530.0,SP,0.6,0.0,3502.0,1.0,-1.0,25.0,0.0,3.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2,-1.0,0.0,0.0
6525,3418277524.0,ES,0.7,0.3,1744.0,1.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,0.0,-1.0,E,S,0.4,-0.4,1.0,0.0
6526,1138883564.0,LE,0.7,0.3,974.0,1.0,-1.0,1.0,1.0,8.0,2.0,1.0,0.0,-1.0,E,E,0.4,-0.4,-1.0,1.0
6527,8526863004.0,LE,0.8,0.2,3395.0,1.0,-1.0,1.0,1.0,50.0,1.0,1.0,-7.0,0.0,E,E,0.6,-0.6,-1.0,1.0
6528,2683683758.0,LE,0.6,0.4,723.0,1.0,-1.0,1.0,1.0,70.0,3.0,-1.0,-1.0,0.0,E,E,0.2,-0.2,-1.0,0.0
6529,7314120567.0,LE,0.8,0.2,874.0,1.0,-1.0,1.0,1.0,8.0,1.0,1.0,0.0,-1.0,E,E,0.6,-0.6,-1.0,1.0
6530,1959627339.0,LE,0.6,0.4,2045.0,1.0,1.0,1.0,1.0,6.0,3.0,-1.0,3.0,0.0,E,E,0.2,-0.2,-1.0,0.0
6531,7279099150.0,ES,0.2,0.3,20659.0,1.0,-1.0,2.0,1.0,4.0,-1.0,-1.0,0.0,-1.0,E,S,-0.6,-0.4,0.0,1.0
6532,7664158155.0,LE,0.9,0.1,716.0,1.0,-1.0,1.0,1.0,38.0,0.0,1.0,15.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6533,9679844530.0,SP,0.7,0.0,1987.0,-1.0,-1.0,95.0,0.0,4.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-1.0,0.0,0.0
6534,5800504404.0,LE,0.6,0.4,1004.0,1.0,-1.0,1.0,1.0,29.0,3.0,-1.0,16.0,0.0,E,E,0.2,-0.2,-1.0,0.0
6535,5110469889.0,LE,0.7,0.3,3697.0,-1.0,1.0,2.0,0.0,39.0,2.0,1.0,2.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6536,2683683758.0,LE,0.7,0.3,617.0,-1.0,-1.0,1.0,1.0,71.0,2.0,1.0,-2.0,0.0,E,E,0.4,-0.4,-1.0,1.0
6537,3418277524.0,ES,0.6,0.4,1269.0,-1.0,-1.0,1.0,1.0,3.0,-1.0,1.0,0.0,-1.0,E,S,0.2,-0.2,1.0,1.0
6538,8002875442.0,ES,0.4,0.6,1915.0,1.0,-1.0,2.0,1.0,55.0,-1.0,-1.0,70.0,0.0,E,S,-0.2,0.2,0.0,1.0
6539,1138883564.0,LE,0.8,0.2,1375.0,1.0,-1.0,1.0,1.0,9.0,1.0,1.0,0.0,-1.0,E,E,0.6,-0.6,-1.0,1.0
6540,7314120567.0,LE,0.9,0.1,1254.0,1.0,-1.0,1.0,1.0,9.0,0.0,-1.0,0.0,-1.0,E,E,0.8,-0.8,-1.0,0.0
6541,7664158155.0,LE,0.9,0.1,927.0,1.0,-1.0,1.0,1.0,39.0,0.0,-1.0,16.0,0.0,E,E,0.8,-0.8,-1.0,0.0
6542,7279099150.0,ES,0.7,0.1,1877.0,1.0,-1.0,1.0,1.0,5.0,-1.0,1.0,0.0,-1.0,E,S,0.4,-0.8,0.0,1.0
6543,9679844530.0,SP,0.0,0.0,3004.0,-1.0,-1.0,0.0,1.0,5.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0
6544,6205914374.0,SP,0.3,0.0,9068.0,1.0,-1.0,40.0,0.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-1.0,0.0,0.0
6545,1959627339.0,LE,0.7,0.3,2556.0,-1.0,1.0,2.0,0.0,7.0,2.0,1.0,2.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6546,5800504404.0,LE,0.7,0.3,1049.0,1.0,-1.0,1.0,1.0,30.0,2.0,-1.0,17.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6547,2683683758.0,LE,0.6,0.4,527.0,-1.0,-1.0,2.0,0.0,72.0,3.0,-1.0,-3.0,0.0,E,E,0.2,-0.2,-1.0,1.0
6548,8002875442.0,ES,0.1,0.9,1336.0,1.0,-1.0,2.0,1.0,56.0,-1.0,1.0,71.0,0.0,E,S,-0.8,0.8,0.0,0.0
6549,1138883564.0,LE,0.8,0.2,1086.0,-1.0,-1.0,1.0,1.0,10.0,1.0,-1.0,0.0,-1.0,E,E,0.6,-0.6,-1.0,0.0
6550,3418277524.0,ES,0.2,0.1,1717.0,1.0,-1.0,1.0,1.0,4.0,-1.0,1.0,0.0,-1.0,E,S,-0.6,-0.8,0.0,1.0
6551,7314120567.0,LE,0.9,0.1,991.0,1.0,-1.0,1.0,1.0,10.0,0.0,1.0,0.0,-1.0,E,E,0.8,-0.8,-1.0,1.0
6552,2394388617.0,SP,0.3,0.0,8620.0,-1.0,-1.0,20.0,0.0,9.0,-1.0,-1.0,65.0,0.0,-1.0,-1.0,-0.4,-1.0,0.0,0.0
6553,7664158155.0,LE,0.9,0.1,599.0,1.0,-1.0,1.0,1.0,40.0,0.0,1.0,17.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6554,5110469889.0,LE,0.7,0.3,3118.0,-1.0,-1.0,1.0,1.0,40.0,2.0,1.0,1.0,0.0,E,E,0.4,-0.4,-1.0,1.0
6555,7279099150.0,ES,1.0,0.0,1483.0,1.0,-1.0,1.0,1.0,6.0,-1.0,1.0,0.0,-1.0,E,S,1.0,-1.0,1.0,1.0
6556,2683683758.0,LE,0.7,0.3,478.0,-1.0,1.0,2.0,0.0,73.0,2.0,-1.0,-4.0,0.0,E,E,0.4,-0.4,-1.0,1.0
6557,1959627339.0,LE,0.9,0.1,1182.0,1.0,-1.0,1.0,1.0,8.0,0.0,-1.0,3.0,0.0,E,E,0.8,-0.8,-1.0,0.0
6558,5800504404.0,LE,0.9,0.1,1194.0,1.0,-1.0,1.0,1.0,31.0,0.0,-1.0,18.0,0.0,E,E,0.8,-0.8,-1.0,0.0
6559,6205914374.0,SP,0.2,0.0,3921.0,1.0,-1.0,0.0,0.0,3.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.6,-1.0,0.0,0.0
6560,1138883564.0,LE,0.7,0.3,835.0,1.0,-1.0,1.0,1.0,11.0,2.0,1.0,0.0,-1.0,E,E,0.4,-0.4,-1.0,1.0
6561,8002875442.0,ES,0.7,0.7,1096.0,-1.0,1.0,1.0,1.0,57.0,-1.0,-1.0,70.0,0.0,E,S,0.4,0.4,0.0,0.0
6562,3418277524.0,ES,0.1,0.1,1397.0,1.0,1.0,1.0,1.0,5.0,-1.0,-1.0,0.0,-1.0,E,S,-0.8,-0.8,0.0,0.0
6563,7664158155.0,LE,0.8,0.2,1192.0,1.0,-1.0,1.0,1.0,41.0,1.0,1.0,18.0,0.0,E,E,0.6,-0.6,-1.0,1.0
6564,7314120567.0,LE,0.7,0.3,1663.0,-1.0,-1.0,1.0,1.0,11.0,2.0,1.0,0.0,-1.0,E,E,0.4,-0.4,-1.0,1.0
6565,2683683758.0,LE,0.6,0.4,495.0,-1.0,1.0,2.0,0.0,74.0,3.0,-1.0,-5.0,0.0,E,E,0.2,-0.2,-1.0,1.0
6566,1959627339.0,LE,0.9,0.1,778.0,-1.0,1.0,2.0,0.0,9.0,0.0,-1.0,2.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6567,7279099150.0,ES,0.6,0.0,1331.0,1.0,-1.0,1.0,1.0,7.0,-1.0,1.0,0.0,-1.0,E,S,0.2,-1.0,0.0,1.0
6568,5800504404.0,LE,0.8,0.2,865.0,1.0,-1.0,1.0,1.0,32.0,1.0,1.0,19.0,0.0,E,E,0.6,-0.6,-1.0,1.0
6569,5110469889.0,LE,0.8,0.2,2394.0,1.0,-1.0,1.0,1.0,41.0,1.0,-1.0,2.0,0.0,E,E,0.6,-0.6,-1.0,0.0
6570,6205914374.0,SP,0.8,0.0,3093.0,1.0,-1.0,65.0,0.0,4.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6,-1.0,0.0,0.0
6571,8526863004.0,LE,0.7,0.3,12122.0,-1.0,-1.0,2.0,0.0,51.0,2.0,-1.0,-8.0,0.0,E,E,0.4,-0.4,-1.0,1.0
6572,8002875442.0,ES,0.8,0.1,1449.0,1.0,-1.0,1.0,1.0,58.0,-1.0,-1.0,71.0,0.0,E,S,0.6,-0.8,0.0,0.0
6573,3418277524.0,ES,0.9,0.3,1127.0,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,0.0,-1.0,E,S,0.8,-0.4,0.0,0.0
6574,2683683758.0,LE,0.6,0.4,543.0,-1.0,-1.0,1.0,1.0,75.0,3.0,-1.0,-6.0,0.0,E,E,0.2,-0.2,-1.0,0.0
6575,7664158155.0,LE,0.7,0.3,973.0,-1.0,1.0,2.0,0.0,42.0,2.0,-1.0,17.0,0.0,E,E,0.4,-0.4,-1.0,1.0
6576,5800504404.0,LE,0.7,0.3,787.0,1.0,-1.0,1.0,1.0,33.0,2.0,-1.0,20.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6577,2394388617.0,SP,0.9,0.0,7456.0,-1.0,-1.0,90.0,1.0,10.0,-1.0,-1.0,64.0,0.0,-1.0,-1.0,0.8,-1.0,0.0,0.0
6578,7279099150.0,ES,0.4,0.1,1381.0,-1.0,-1.0,1.0,1.0,8.0,-1.0,-1.0,0.0,-1.0,E,S,-0.2,-0.8,0.0,0.0
6579,1959627339.0,LE,0.8,0.2,2162.0,1.0,-1.0,1.0,1.0,10.0,1.0,1.0,3.0,0.0,E,E,0.6,-0.6,-1.0,1.0
6580,8002875442.0,ES,0.9,0.4,944.0,1.0,-1.0,1.0,1.0,59.0,-1.0,-1.0,72.0,0.0,E,S,0.8,-0.2,0.0,0.0
6581,7664158155.0,LE,0.7,0.3,755.0,1.0,-1.0,1.0,1.0,43.0,2.0,-1.0,18.0,0.0,E,E,0.4,-0.4,-1.0,0.0
6582,2683683758.0,LE,0.7,0.3,1389.0,-1.0,1.0,2.0,0.0,76.0,2.0,-1.0,-7.0,0.0,E,E,0.4,-0.4,-1.0,1.0
6583,5800504404.0,LE,0.8,0.2,701.0,1.0,-1.0,1.0,1.0,34.0,1.0,1.0,21.0,0.0,E,E,0.6,-0.6,-1.0,1.0
6584,3418277524.0,ES,0.7,0.2,2175.0,-1.0,-1.0,1.0,1.0,7.0,-1.0,-1.0,0.0,-1.0,E,S,0.4,-0.6,0.0,0.0
6585,8526863004.0,LE,0.9,0.1,3492.0,1.0,-1.0,1.0,1.0,52.0,0.0,1.0,-7.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6586,1959627339.0,LE,0.8,0.2,1096.0,1.0,-1.0,1.0,1.0,11.0,1.0,1.0,4.0,0.0,E,E,0.6,-0.6,-1.0,1.0
6587,8002875442.0,ES,0.6,0.4,718.0,1.0,1.0,1.0,1.0,60.0,-1.0,1.0,73.0,0.0,E,S,0.2,-0.2,0.0,1.0
6588,5110469889.0,LE,0.8,0.2,6003.0,1.0,-1.0,1.0,1.0,42.0,1.0,1.0,3.0,0.0,E,E,0.6,-0.6,-1.0,1.0
6589,7664158155.0,LE,0.6,0.4,978.0,1.0,1.0,2.0,0.0,44.0,3.0,-1.0,19.0,0.0,E,E,0.2,-0.2,-1.0,1.0
6590,2683683758.0,LE,0.8,0.2,581.0,1.0,-1.0,1.0,1.0,77.0,1.0,1.0,-6.0,0.0,E,E,0.6,-0.6,-1.0,1.0
6591,6205914374.0,SP,0.0,0.0,8023.0,1.0,-1.0,0.0,1.0,5.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0
6592,5800504404.0,LE,0.9,0.1,1008.0,1.0,-1.0,1.0,1.0,35.0,0.0,1.0,22.0,0.0,E,E,0.8,-0.8,-1.0,1.0
6593,2394388617.0,SP,0.8,0.0,6131.0,1.0,-1.0,20.0,0.0,11.0,-1.0,-1.0,65.0,0.0,-1.0,-1.0,0.6,-1.0,0.0,0.0
6594,3418277524.0,ES,0.1,0.2,1067.0,-1.0,-1.0,1.0,0.0,8.0,-1.0,-1.0,0.0,-1.0,E,S,-0.8,-0.6,0.0,0.0
6595,1959627339.0,LE,0.8,0.2,580.0,1.0,-1.0,1.0,1.0,12.0,1.0,-1.0,5.0,0.0,E,E,0.6,-0.6,-1.0,0.0
6596,7279099150.0,ES,0.1,0.1,5279.0,-1.0,-1.0,1.0,1.0,9.0,-1.0,-1.0,0.0,-1.0,E,S,-0.8,-0.8,0.0,0.0
6597,2683683758.0,LE,0.8,0.2,496.0,-1.0,1.0,2.0,0.0,78.0,1.0,1.0,-7.0,0.0,E,E,0.6,-0.6,-1.0,0.0
6598,8002875442.0,ES,0.3,0.1,1306.0,1.0,-1.0,2.0,0.0,61.0,-1.0,1.0,74.0,0.0,E,S,-0.4,-0.8,0.0,0.0
6599,7664158155.0,LE,0.6,0.4,684.0,-1.0,1.0,2.0,0.0,45.0,3.0,1.0,18.0,0.0,E,E,0.2,-0.2,-1.0,0.0
6600,5110469889.0,LE,0.8,0.2,1573.0,-1.0,-1.0,1.0,1.0,43.0,1.0,-1.0,2.0,0.0,E,E,0.6,-0.6,-1.0,0.0
