session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status,bonus
5d5fc116a3b94d0019da3d5f,5cd45ad839aa1a0001596d4c,APPROVED,2019-08-23 10:34:01.613000,2019-08-23 11:17:22.529000,2600.916,38,60,0,100,2019-08-23 12:32:01.847000,RNFS5HP5,Sweden,Sweden,DATA EXPIRED,Swedish,Sweden,Male,DATA EXPIRED,4.54
5d5fc135b868c10001b1dd60,5b28159f8ecf3f000161ad38,RETURNED,2019-08-23 10:34:31.848000,,58427656.129829,23,118,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d5fc1477aecd80017161798,5d53408b40a143001994d4e7,TIMED-OUT,2019-08-23 10:34:52.234000,,58427635.759125,29,28,1,94,,,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED,NULL
5d5fc166887cfa001978f0ed,5d5d726e844f160018f23caa,TIMED-OUT,2019-08-23 10:35:41.068000,,58427586.940625,44,6,0,100,,,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED,NULL
5d5fc179b509890001fb95c8,5c13f3dd328dfa0001957fc5,APPROVED,2019-08-23 10:35:47.054000,2019-08-23 11:04:43.112000,1736.058,23,167,1,100,2019-08-23 12:32:02.732000,RNFS5HP5,Greece,Greece,Unemployed (and job seeking),Greek,Greece,Male,Yes,3.98
5d5fc17d6da6c60001f0923f,5b95b1fe83bd380001b8d4e6,APPROVED,2019-08-23 10:36:02.722000,2019-08-23 11:24:07.950000,2885.228,29,146,0,100,2019-08-23 12:32:05.099000,RNFS5HP5,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No,3.52
5d5fc1892321a600176a5f58,5cb5ffdaa4a816001a606109,APPROVED,2019-08-23 10:35:55.363000,2019-08-23 11:00:41.897000,1486.534,20,15,0,100,2019-08-23 12:32:06.247000,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Male,DATA EXPIRED,3.16
5d5fc19204eb330001e99302,5c52eab6e670020001970f18,RETURNED,2019-08-23 10:36:04.479000,,58427563.615665,23,262,5,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d5fc19eca10e90019bc038f,5c49c880f80d580001edf7d4,APPROVED,2019-08-23 10:36:14.481000,2019-08-23 11:15:55.549000,2381.068,34,221,0,100,2019-08-23 12:32:07.307000,RNFS5HP5,Portugal,Portugal,Full-Time,Portuguese,Portugal,Female,Yes,3.88
5d5fc2301d7a3e0001d6a3c6,5c27cd929a758d0001ab6f46,APPROVED,2019-08-23 10:38:42.545000,2019-08-23 11:11:30.352000,1967.807,30,41,3,92,2019-08-23 12:32:08.227000,RNFS5HP5,France,Portugal,Full-Time,Portuguese,Portugal,Male,No,2.81
5d5fc34a27f4400001beb804,5d52b4628c48ca0017855e69,APPROVED,2019-08-23 10:43:44.575000,2019-08-23 11:36:57.680000,3193.105,25,176,0,100,2019-08-23 12:32:09.121000,RNFS5HP5,Egypt,Poland,DATA EXPIRED,DATA EXPIRED,Egypt,Male,DATA EXPIRED,3.93
5d5fc74657a58e00165b131f,5b36523e7bc6be00010c7678,APPROVED,2019-08-23 11:00:25.928000,2019-08-23 11:20:47.416000,1221.488,,204,10,93,2019-08-23 12:32:10.113000,RNFS5HP5,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,3.47
5d5fc74eb9233e0016f941e1,5d0e1b87467e3e00169c5ae5,APPROVED,2019-08-23 11:00:36.465000,2019-08-23 11:34:07.367000,2010.902,28,81,0,100,2019-08-23 12:32:11.018000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,NULL
5d5fcac30fc94a001c632dd9,5ba4a56d9629a90001b3276b,APPROVED,2019-08-23 11:15:23.930000,2019-08-23 11:43:46.816000,1702.886,33,96,0,100,2019-08-23 12:32:11.886000,RNFS5HP5,South Africa,Netherlands,Full-Time,Afrikaans,South Africa,Male,No,4.39
5d5fd1d2ca10e90001bc028b,5d2a0577c22768001666cdbf,APPROVED,2019-08-23 11:45:26.168000,2019-08-23 12:18:16.663000,1970.495,,43,4,88,2019-08-23 12:32:12.943000,RNFS5HP5,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,NULL
5d5fd1d76288010001e8da85,5c4271f51b4bf300018b0920,APPROVED,2019-08-23 11:45:29.390000,2019-08-23 12:12:24.175000,1614.785,20,269,4,98,2019-08-23 12:32:13.835000,RNFS5HP5,Portugal,Portugal,Unemployed (and job seeking),Portuguese,Portugal,Male,Yes,3.62
