session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status,bonus
5d3f242ae1591600018ca595,5c7d86f3f48c6d0016f703ed,APPROVED,2019-07-29 16:51:58.351000,2019-07-29 17:27:03.223000,2104.872,23,336,3,99,2019-07-29 18:48:45.850000,RNFS5HP5,Germany,Germany,DATA EXPIRED,German,Germany,Female,DATA EXPIRED,NULL
5d3f244d6b471a001a11ee90,5c83374a1b699a00111c2e2d,RETURNED,2019-07-29 16:52:36.786000,,60563052.681378,28,796,8,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d3f247c2021750001e8a4fa,562a8b949e2b900012006e88,APPROVED,2019-07-29 16:53:19.743000,2019-07-29 17:23:23.416000,1803.673,46,438,0,100,2019-07-29 18:48:42.758000,RNFS5HP5,United States,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED,4.67
5d3f248c2287e5000117a662,5c9f6299192c1c0012f3be80,APPROVED,2019-07-29 16:53:33.708000,2019-07-29 17:31:16.348000,2262.64,20,166,7,94,2019-07-29 18:48:42.010000,RNFS5HP5,Spain,Spain,DATA EXPIRED,Spanish,Spain,Male,DATA EXPIRED,3.39
5d3f24b20b51a9000178a34d,5c155b98ce422b0001d733d6,RETURNED,2019-07-29 17:05:00.034000,,60562309.485174,31,274,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d3f24b37eb05d0019ca62f5,5a73ecf4f660ae0001a9b89e,APPROVED,2019-07-29 16:54:17.239000,2019-07-29 17:23:03.159000,1725.92,27,73,0,100,2019-07-29 18:48:39.089000,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Male,DATA EXPIRED,4.41
5d3f24c379112d00014f45af,5c1c2db20036740001e710f8,APPROVED,2019-07-29 16:54:43.772000,2019-07-29 17:26:00.034000,1876.262,22,82,0,100,2019-07-29 18:48:38.177000,RNFS5HP5,Portugal,Portugal,Other,Portuguese,Portugal,Female,Yes,3.24
5d3f24d2df8c4c0019810175,5c37f040248746000101604d,TIMED-OUT,2019-07-29 16:54:46.668000,,60562922.916866,24,54,0,100,,,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED,NULL
5d3f24dadf3f2b001928ca51,5c05813cd183df0001428f95,RETURNED,2019-07-29 16:54:54.747000,,60562914.843983,,180,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d3f24ede289ac0001226c43,5cd1cd286ba2f90016feed92,RETURNED,2019-07-29 16:55:39.822000,,60562869.799678,31,225,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d3f24ff656b850016d428ab,5c4b761e34ee9300011ccf19,APPROVED,2019-07-29 16:55:29.251000,2019-07-29 17:23:21.761000,1672.51,26,157,3,98,2019-07-29 18:48:33.978000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED,3.04
5d3f2511a7708d001899861a,5d3601bfc431470001447b93,APPROVED,2019-07-29 16:55:48.774000,2019-07-29 17:28:21.707000,1952.933,21,15,0,100,2019-07-29 18:48:32.727000,RNFS5HP5,Czech Republic,Czech Republic,Other,Czech,Czech Republic,Female,Yes,2.63
5d3f2511c951ba001774da93,5d3b2e38bc323d00010aadca,APPROVED,2019-07-29 16:55:48.378000,2019-07-29 17:24:24.906000,1716.528,24,16,0,100,2019-07-29 18:48:31.708000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,3.24
5d3f251ccb20cf0019b7f055,5c88295bbae6c40014f59382,APPROVED,2019-07-29 16:55:58.586000,2019-07-29 17:33:22.890000,2244.304,23,84,3,98,2019-07-29 18:48:29.149000,RNFS5HP5,Portugal,Portugal,DATA EXPIRED,Portuguese,Portugal,Male,DATA EXPIRED,4.87
5d3f252235d509000188e032,5a280bb2e2d20d000132093e,APPROVED,2019-07-29 16:56:06.115000,2019-07-29 17:43:34.287000,2848.172,24,97,3,98,2019-07-29 18:48:28.038000,RNFS5HP5,Portugal,Portugal,DATA EXPIRED,Portuguese,Portugal,Male,DATA EXPIRED,3.14
5d3f2529962f270018544241,5cadfbb23b07550017e2eb90,APPROVED,2019-07-29 16:56:10.677000,2019-07-29 17:36:08.138000,2397.461,20,250,1,100,2019-07-29 18:48:26.721000,RNFS5HP5,Poland,Poland,Unemployed (and job seeking),Polish,Poland,Male,Yes,2.98
5d3f253422037c000105c43a,5d11e8d591273300158beddd,APPROVED,2019-07-29 16:57:03.060000,2019-07-29 17:48:57.856000,3114.796,41,178,2,100,2019-07-29 18:48:25.775000,RNFS5HP5,Poland,Poland,Full-Time,DATA EXPIRED,Poland,Male,No,4.2
5d3f256f7c09d200014ec165,5ba7aa4ab9035a0001deb5ef,APPROVED,2019-07-29 16:57:22.163000,2019-07-29 17:28:42.638000,1880.475,29,142,1,100,2019-07-29 18:48:24.541000,RNFS5HP5,Canada,Canada,DATA EXPIRED,French,Canada,Male,DATA EXPIRED,3.14
5d3f257124abc2001a5d77f6,5b616f452696a70001ef1467,APPROVED,2019-07-29 16:57:29.398000,2019-07-29 17:30:41.879000,1992.481,30,213,1,100,2019-07-29 18:48:23.672000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,3.7
5d3f257416f99f0001018e64,5d3ebe453a0c0100162313b9,APPROVED,2019-07-29 16:57:31.912000,2019-07-29 17:21:42.691000,1450.779,31,99,0,100,2019-07-29 18:48:22.600000,RNFS5HP5,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,NULL
5d3f257a3359ec00174c6949,5b0abc9ce9270900013b950d,APPROVED,2019-07-29 16:57:33.776000,2019-07-29 17:25:28.715000,1674.939,24,331,2,100,2019-07-29 18:48:19.820000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,2.68
5d3f258290d43000172cb052,5b3a3ef3c49ecb00010a7d12,APPROVED,2019-07-29 16:57:47.012000,2019-07-29 17:33:34.624000,2147.612,26,71,0,100,2019-07-29 18:48:18.540000,RNFS5HP5,Turkey,Turkey,DATA EXPIRED,Turkish,Turkey,Male,DATA EXPIRED,4.62
5d3f258929130a00015cd5fa,5a22f0e37413810001521d5c,APPROVED,2019-07-29 16:59:02.268000,2019-07-29 17:30:05.686000,1863.418,32,446,4,99,2019-07-29 18:48:16.397000,RNFS5HP5,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No,2.93
5d3f25a52fbf6b00181c272c,5d2e5074565e1200197efd25,APPROVED,2019-07-29 16:58:36.431000,2019-07-29 17:27:08.348000,1711.917,20,3,0,100,2019-07-29 18:48:12.608000,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Female,DATA EXPIRED,3.29
5d3f25aa16f99f0001018e66,5bb202b18aba5700017f36f6,APPROVED,2019-07-29 16:58:19.599000,2019-07-29 17:28:13.246000,1793.647,27,154,0,100,2019-07-29 18:48:12.013000,RNFS5HP5,Netherlands,Netherlands,"Not in paid work (e.g. homemaker', 'retired or disabled)",Dutch,Netherlands,Female,Yes,3.95
5d3f25b9b9d2ac0019412548,5d3b3a2d615d49001a3fe8c1,APPROVED,2019-07-29 16:58:37.456000,2019-07-29 17:31:10.237000,1952.781,35,358,3,100,2019-07-29 18:48:11.483000,RNFS5HP5,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No,4.41
5d3f25bd90cfb9001a5f077f,5c96d50457607500019b79e4,APPROVED,2019-07-29 16:58:41.515000,2019-07-29 17:37:48.952000,2347.437,39,52,0,100,2019-07-29 18:48:10.449000,RNFS5HP5,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED,2.47
5d3f25c9f2bb9d00171a5704,5bef856d1e78580001dc0467,APPROVED,2019-07-29 16:58:52.308000,2019-07-29 17:24:26.226000,1533.918,60,196,5,95,2019-07-29 18:48:09.381000,RNFS5HP5,United States,United States,Full-Time,English,Ireland,Female,No,NULL
5d3f25cafbf6a1001949be4a,5b79474112605e0001fdb9b8,TIMED-OUT,2019-07-29 16:58:52.908000,,60562677.1528,24,78,1,100,,,Israel,Israel,DATA EXPIRED,Hebrew,Israel,Male,DATA EXPIRED,NULL
5d3f26dd652f4100019eafb2,5c883249afd58300172d210f,APPROVED,2019-07-29 17:03:27.674000,2019-07-29 17:26:30.495000,1382.821,21,9,0,100,2019-07-29 18:48:01.298000,RNFS5HP5,Portugal,Portugal,DATA EXPIRED,Portuguese,Portugal,Male,DATA EXPIRED,3.29
5d3f2754962f2700195445e2,5b850cce11251a000127e08a,APPROVED,2019-07-29 17:05:36.024000,2019-07-29 17:44:07.124000,2311.1,23,98,0,100,2019-07-29 18:48:00.362000,RNFS5HP5,Czech Republic,Czech Republic,Unemployed (and job seeking),Czech,Czech Republic,Female,Yes,1.81
5d3f276628f04a0019a4dfa6,5d0bccb311a6b5001588347b,APPROVED,2019-07-29 17:05:46.684000,2019-07-29 17:46:44.440000,2457.756,63,141,1,100,2019-07-29 18:47:59.541000,RNFS5HP5,Poland,Poland,Part-Time,Polish,Poland,Male,No,3.65
5d3f2bedafe77e0016c43b9d,5c3dc1ca7e724f0001342e44,RETURNED,2019-07-29 17:25:10.736000,,60561099.393966,21,131,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d3f2c976b471a001a11eea4,5bb609520cb04c00014efb8a,APPROVED,2019-07-29 17:27:52.716000,2019-07-29 17:51:12.953000,1400.237,24,324,2,100,2019-07-29 18:47:58.132000,RNFS5HP5,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,DATA EXPIRED,4.72
5d3f2d3302ab1200019bcf10,5d377aefef94d700011ad82b,APPROVED,2019-07-29 17:30:44.426000,2019-07-29 18:04:46.543000,2042.117,23,27,0,100,2019-07-29 18:47:57.238000,RNFS5HP5,Czech Republic,Czech Republic,Part-Time,Czech,Czech Republic,Male,Yes,3.6
5d3f2d331d434d0001c6d5e9,5c61a3bd50b8c3000148cc98,APPROVED,2019-07-29 17:30:30.819000,2019-07-29 17:54:56.408000,1465.589,28,9,0,100,2019-07-29 18:47:56.372000,RNFS5HP5,Poland,Poland,Full-Time,Polish,Poland,Male,No,2.83
5d3f2d3550b3e2001a10ede9,5bb24651a2fec100011ce50f,APPROVED,2019-07-29 17:30:37.895000,2019-07-29 18:00:25.485000,1787.59,35,238,0,100,2019-07-29 18:47:53.572000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,4.52
5d3f30afe861f40001402b26,5c74224e46216d0016a978b0,RETURNED,2019-07-29 17:45:25.028000,,60559885.186782,38,180,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d3f30b1f0ded70001744e99,5ce7fe86c13fb9001a9d0b39,RETURNED,2019-07-29 17:45:53.913000,,60559856.318659,56,455,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d3f30c177b5df00010785af,5a910c8a6475f900019f8cbc,RETURNED,2019-07-29 17:45:44.974000,,60559865.274949,48,154,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d3f30f842a4bc00195c44be,5d30e6ef53416100199ad7bf,APPROVED,2019-07-29 17:46:36.330000,2019-07-29 18:27:53.693000,2477.363,,171,9,93,2019-07-29 18:47:49.526000,RNFS5HP5,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,3.34
5d3f319a47445800012965cf,5d1a471f0b3299000176981e,APPROVED,2019-07-29 17:49:16.394000,2019-07-29 18:23:49.884000,2073.49,23,11,3,84,2019-07-29 18:47:47.516000,RNFS5HP5,Italy,Italy,DATA EXPIRED,Italian,Italy,Female,DATA EXPIRED,4.26
5d3f32357eb05d0001ca62dc,5c00043a6d931200019bcb9b,RETURNED,2019-07-29 17:51:58.484000,,60559491.81615,39,628,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d3f32a500fd1d001cfbb53a,5cf14408cfba65000106f8e1,RETURNED,2019-07-29 17:53:43.280000,,60559387.036846,29,48,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d3f32ef96ca280017aa59ef,5d0e1dbfa8646d0001c1a0a4,APPROVED,2019-07-29 17:54:59.555000,2019-07-29 18:25:17.991000,1818.436,35,191,1,100,2019-07-29 18:47:36.711000,RNFS5HP5,Spain,Spain,DATA EXPIRED,DATA EXPIRED,Spain,Male,DATA EXPIRED,4.52
5d3f32f65ae7c3001b3c44a4,5925a89bddfbc8000170ae92,RETURNED,2019-07-29 17:55:16.554000,,60559293.797674,26,27,2,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d3f342829130a00195cdf5a,5c42329384ef0f00011882ca,APPROVED,2019-07-29 18:00:25.727000,2019-07-29 18:30:29.482000,1803.755,23,238,3,99,2019-07-29 18:47:39.371000,RNFS5HP5,Poland,Poland,Unemployed (and job seeking),Polish,Poland,Male,Yes,3.39
5d3f342ed3c6d200012404b3,5d35c8a7dffa5e00013cff3a,APPROVED,2019-07-29 18:00:17.797000,2019-07-29 18:42:34.717000,2536.92,24,32,0,100,2019-07-29 18:47:40.764000,RNFS5HP5,Greece,Greece,DATA EXPIRED,Greek,Greece,Male,DATA EXPIRED,4.72
5d3f342fb792e20017db6310,5cd31d79ad473b00152ea71c,APPROVED,2019-07-29 18:01:01.628000,2019-07-29 18:41:15.638000,2414.01,23,158,4,97,2019-07-29 18:47:41.842000,RNFS5HP5,India,United Kingdom,DATA EXPIRED,English,India,Male,DATA EXPIRED,3.29
5d3f388ec369ed00011b250c,5a6f5b0dff6f2300013ed9a9,APPROVED,2019-07-29 18:18:56.715000,2019-07-30 12:56:17.217000,67040.502,33,290,3,100,2019-07-30 12:56:17.678000,Manual Completion,Portugal,Portugal,DATA EXPIRED,Portuguese,Portugal,Female,DATA EXPIRED,3.39
5d3f4839b98c2c0018ca5cee,5bb5dd2c72603000015a9bf2,APPROVED,2019-07-29 19:26:09.355000,2019-07-29 19:59:52.790000,2023.435,37,312,1,100,2019-07-30 12:52:18.827000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,3.65
