"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.6","0.1","1050","-1","-1","1","1","0","6","-1","6","1","-0.8","0.2","1","0","-1","0","0","0.2","-0.8","1","1","144388","-1","-1","16:27:31"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.9","0.4","1779","1","1","2","0","0","5","-1","9","4","B","-0.2","1","0","-1","1","0","0.8","-0.2","0","0","216636","-1","-1","16:27:31"
"RandCSimple","7919854825","5e57d047e9f4140220930646","-1","0.9","0.1","1141","1","-1","1","1","0","7","0","9","1","B","D","1","0","-1","1","1","0.8","-0.8","0","1","113176","-1","-1","16:27:32"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.9","0.5","3072","1","-1","1","1","0","0","-1","9","5","0","B","1","0","-1","1","0","0.8","0","0","1","279021","-1","-1","16:27:32"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.1","0.5","869","1","-1","2","1","0","7","-1","1","5","C","0","1","0","-1","1","0","-0.8","0","0","0","147162","-1","-1","16:27:34"
"RandCSimple","218994630","5b3d79ec4915d00001828240","-1","0.9","0.1","844","-1","1","2","0","0","8","0","9","1","B","E","0","0","-1","1","1","0.8","-0.8","0","1","388763","-1","-1","16:27:34"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.9","0.3","1571","-1","1","1","1","0","6","-1","9","3","0.8","-0.4","0","0","-1","0","0","0.8","-0.4","1","0","220116","-1","-1","16:27:35"
"RandCSimple","7919854825","5e57d047e9f4140220930646","-1","0.9","0.1","1306","1","1","1","1","0","8","0","9","1","B","D","1","0","-1","1","1","0.8","-0.8","0","1","117286","-1","-1","16:27:36"
"RandCSimple","4042033537","5da903f3b5c28d0017745a1c","-1","0.9","0.1","6755","-1","-1","2","0","0","0","0","9","1","E","D","0","0","-1","1","1","0.8","-0.8","0","1","152742","-1","-1","16:27:36"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.1","0.2","1147","-1","-1","1","0","0","8","-1","1","2","-0.6","C","1","0","-1","1","0","-0.8","-0.6","0","1","150214","-1","-1","16:27:37"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.9","0.2","2732","1","-1","1","1","0","1","-1","9","2","B","-0.6","0","0","-1","1","0","0.8","-0.6","0","0","283664","-1","-1","16:27:37"
